"HEC_MES","HEC_DEPTO","VIC_EDAD","VIC_ESCOLARIDAD","VIC_EST_CIV","VIC_GRUPET","VIC_TRABAJA","VIC_DEDICA","AGR_EDAD","AGR_ESCOLARIDAD"
7.13994990607389,10.0217819125145,30.5302799892656,35.5753645227659,4.49275427140174,1.90522408086591,1.63918955183827,0.412559262903659,32.0465605152518,33.7345916450488
13.2657502863688,9.062313860252,42.3033218785796,62.9846506300115,4.59633447880871,2.59702176403207,2.06345933562428,1.00687285223368,61.1521191294387,96.2341351660939
7.69583249039045,11.6923932834311,51.8144851304876,24.8068986445478,3.64404207970868,2.08992514667206,1.7376087396318,0.624216063119563,54.2390248836739,25.6866275541169
